model,family,seed,sweep,min_sep,snr_db,snapshots,num_tests,num_kok,k_accuracy,rmspe_rad,rmspe_deg,mae_deg,sr5,rmspe_deg_kok,mae_deg_kok
DA-MUSIC/seed0,DA-MUSIC,0,snr,none,8,200,25600,17806,0.695546875,0.06987110544440235,4.003319451877803,3.23121294938522,0.7255859375,3.8839469838447243,3.1153975693361304
DA-MUSIC/seed1,DA-MUSIC,1,snr,none,8,200,25600,17423,0.6805859375,0.08647627600751091,4.954725643238796,4.07061817826597,0.6248828125,4.975689313172017,4.067936955774124
DA-MUSIC/seed2,DA-MUSIC,2,snr,none,8,200,25600,17666,0.690078125,0.08533458175107808,4.889311380850868,4.059746523534233,0.625546875,4.889202431807573,4.026380913928141
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,none,8,200,25600,20492,0.80046875,0.04331425893430836,2.481724229672688,1.7866995904093679,0.90203125,2.508894735188483,1.7809814218214277
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,none,8,200,25600,20573,0.8036328125,0.04260135968859558,2.440878111675286,1.7575157502593342,0.9034375,2.4528117753741623,1.7419051109923076
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,none,8,200,25600,20526,0.801796875,0.041244091670475526,2.363112382568921,1.699687095896653,0.9025390625,2.372203592017334,1.6806813494760298
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,none,8,200,25600,20530,0.801953125,0.04625946992900843,2.650472389444529,1.893154074493212,0.891953125,2.7086748496868167,1.908849931049738
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,none,8,200,25600,20527,0.8018359375,0.047995242301240276,2.7499248205688245,1.9584225961465873,0.8887890625,2.8312479261208923,1.9895490158227405
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,none,8,200,25600,20534,0.802109375,0.04715430819443555,2.70174284540031,1.9246177704826632,0.891484375,2.7663392505767352,1.9428366339247962
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,none,10,200,25600,21367,0.8346484375,0.05191666282024615,2.9746056660038622,2.3489724378209123,0.847421875,2.828836412666269,2.2160674324683733
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,none,10,200,25600,21097,0.8241015625,0.05875728869052757,3.3665446575989932,2.677786238519604,0.8071484375,3.236899444009502,2.5620879168382187
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,none,10,200,25600,20776,0.8115625,0.06795898352514833,3.8937629359900927,3.0974068117493827,0.750703125,3.7651174136438135,2.9749084899983167
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,none,10,200,25600,20662,0.807109375,0.0640800870741451,3.6715185401793344,2.902362831061985,0.787265625,3.4656910637095164,2.7328216363702227
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,none,10,200,25600,20730,0.809765625,0.06593069791513212,3.7775507308890464,3.021612826971867,0.7612890625,3.6097295452933924,2.8757490873951257
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,none,10,200,25600,20247,0.7908984375,0.04970449019223919,2.8478575108646993,2.2543277292894417,0.8678515625,2.6632055025642347,2.0965766425164563
DA-MUSIC/seed0,DA-MUSIC,0,snr,none,10,200,25600,17752,0.6934375,0.06957309200936884,3.9862445398121866,3.224125594401427,0.7296484375,3.9001837172132396,3.129068309269365
DA-MUSIC/seed1,DA-MUSIC,1,snr,none,10,200,25600,17344,0.6775,0.08595811594599068,4.9250372586014475,4.048386217034879,0.6232421875,4.96819558862472,4.06413813263639
DA-MUSIC/seed2,DA-MUSIC,2,snr,none,10,200,25600,17808,0.695625,0.084890707353493,4.863879251235331,4.028737431619472,0.6304296875,4.85044431424599,3.9942754881136286
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,none,10,200,25600,20636,0.80609375,0.04408672587666187,2.5259833252829194,1.8141487209208618,0.9000390625,2.5036372331706644,1.775415487528964
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,none,10,200,25600,20673,0.8075390625,0.04248632559692954,2.4342871437227007,1.7507006145358952,0.90359375,2.4176357835393505,1.713968033844421
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,none,10,200,25600,20610,0.805078125,0.04093252970548867,2.345261196918371,1.688651732934005,0.9037890625,2.309832264169361,1.641528496650225
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,none,10,200,25600,20610,0.805078125,0.04703774140962103,2.695064060599029,1.9163147754913157,0.8895703125,2.7193238434830356,1.9078699042068383
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,none,10,200,25600,20621,0.8055078125,0.048349757792576345,2.770237061994388,1.9704877962796445,0.888515625,2.8214675591359564,1.9804769932651112
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,none,10,200,25600,20663,0.8071484375,0.04692457793697725,2.688580271221496,1.9155769206660886,0.890234375,2.714271297509277,1.9083458418614905
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,none,12,200,25600,21324,0.83296875,0.052586707319154186,3.0129963878772505,2.371420945499311,0.8432421875,2.866951312243219,2.241845408852504
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,none,12,200,25600,21048,0.8221875,0.058674479418836994,3.361800035826571,2.670502883634656,0.807578125,3.2444971703126813,2.5660064105292126
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,none,12,200,25600,20706,0.808828125,0.06755076250551503,3.8703735944565776,3.0842511850025063,0.7515625,3.7108562887013647,2.941009432026701
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,none,12,200,25600,20639,0.8062109375,0.06434577154607327,3.6867411391029803,2.9193451607675875,0.7869140625,3.499844674615208,2.763706341767073
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,none,12,200,25600,20632,0.8059375,0.0660291195826222,3.783189877048868,3.030741418182637,0.7647265625,3.6041747166571487,2.8766952040676577
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,none,12,200,25600,20268,0.79171875,0.049939862170702114,2.861343331846269,2.270768998599163,0.8646875,2.6692731540534096,2.107937943088388
DA-MUSIC/seed0,DA-MUSIC,0,snr,none,12,200,25600,17849,0.6972265625,0.06968456045488199,3.9926312112889737,3.231689714956508,0.7299609375,3.890083387424964,3.1245351220621607
DA-MUSIC/seed1,DA-MUSIC,1,snr,none,12,200,25600,17510,0.683984375,0.08662437258618784,4.963210952157311,4.086101329385769,0.616015625,4.987236494730404,4.089412171313883
DA-MUSIC/seed2,DA-MUSIC,2,snr,none,12,200,25600,17755,0.6935546875,0.0847563524206977,4.856181280629397,4.0345775638678045,0.6253125,4.822892609324142,3.98170179321885
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,none,12,200,25600,20567,0.8033984375,0.043107006277907936,2.4698495271680687,1.7752026204583309,0.9039453125,2.451044340249107,1.7396400148346693
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,none,12,200,25600,20593,0.8044140625,0.042326636036900636,2.4251376059007432,1.7432311273114007,0.9057421875,2.4077052803369963,1.7080524372291364
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,none,12,200,25600,20613,0.8051953125,0.041341706834427595,2.368705319479852,1.7023201599690143,0.9046875,2.331880946149147,1.6540327605791194
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,none,12,200,25600,20551,0.8027734375,0.04599679231063642,2.635422070539265,1.8792234056501889,0.8925390625,2.652247275479334,1.864784863683048
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,none,12,200,25600,20566,0.803359375,0.04773880167146251,2.735231854786882,1.9423225662085644,0.8903125,2.781706065974083,1.9486544461880755
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,none,12,200,25600,20558,0.803046875,0.04624917385834497,2.6498824680499444,1.8879932460480982,0.8925390625,2.6926435121312338,1.890042310473754
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,none,14,200,25600,21351,0.8340234375,0.05224428677109918,2.993377135655142,2.3593396074391393,0.846328125,2.8488520850075663,2.2308945763482106
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,none,14,200,25600,21057,0.8225390625,0.05838475906577089,3.345200282356843,2.6572345688032057,0.8085546875,3.2087203539820983,2.540405117413351
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,none,14,200,25600,20783,0.8118359375,0.06752863863127104,3.869105989835919,3.079069035514426,0.7533203125,3.738429779129696,2.954778162714078
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,none,14,200,25600,20548,0.80265625,0.06443107309197255,3.6916285576689503,2.91553836752319,0.78421875,3.4999499861833954,2.7574640052252577
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,none,14,200,25600,20606,0.804921875,0.06551186630543768,3.753553447326884,3.0096210870267,0.7659375,3.560492866029112,2.840608766966951
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,none,14,200,25600,20174,0.788046875,0.0495212722345894,2.83735989516036,2.249751254659199,0.8691015625,2.6406109691588737,2.0864744250478617
DA-MUSIC/seed0,DA-MUSIC,0,snr,none,14,200,25600,17766,0.693984375,0.06985827275956612,4.002584193196865,3.2377406691084296,0.7279296875,3.9049349611115853,3.136252628965319
DA-MUSIC/seed1,DA-MUSIC,1,snr,none,14,200,25600,17444,0.68140625,0.08664863590763604,4.964601138073262,4.085404310276919,0.62109375,5.000291718964649,4.0995947082741555
DA-MUSIC/seed2,DA-MUSIC,2,snr,none,14,200,25600,17694,0.691171875,0.08404398289849141,4.815365513553226,3.9965996066400176,0.6319921875,4.787825111203781,3.947099307707676
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,none,14,200,25600,20547,0.8026171875,0.0427368351137396,2.4486402817637787,1.756718914899466,0.904453125,2.4278148452637827,1.7186788978760152
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,none,14,200,25600,20606,0.804921875,0.04194781878211943,2.4034329759950483,1.7227013031011873,0.9056640625,2.383887983512967,1.6845804861823093
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,none,14,200,25600,20547,0.8026171875,0.040071526136515045,2.2959293262704814,1.6511006338648384,0.90765625,2.278462147447327,1.6140591949022025
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,none,14,200,25600,20531,0.8019921875,0.04554553140831738,2.6095667253771184,1.8588682077978576,0.8944921875,2.643434636559851,1.8564999591464417
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,none,14,200,25600,20541,0.8023828125,0.047495720792138936,2.721304346321312,1.9320393953770778,0.890546875,2.754318364697281,1.927465104680416
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,none,14,200,25600,20523,0.8016796875,0.045061214837327404,2.5818174299111445,1.8387298451832579,0.8949609375,2.6021110787973143,1.825035326036219
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,none,16,200,25600,21355,0.8341796875,0.051651601063453116,2.959418746029298,2.3365808784841486,0.84796875,2.8124804744497784,2.2053808909093657
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,none,16,200,25600,21042,0.821953125,0.057976693803496425,3.321819865062617,2.639914894681427,0.8082421875,3.1714850768214706,2.5082856907659603
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,none,16,200,25600,20737,0.8100390625,0.06733018376619414,3.857735363643174,3.073239894950529,0.75421875,3.7045171437879154,2.9310799308004247
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,none,16,200,25600,20630,0.805859375,0.0643935450588929,3.6894783597600593,2.9178835515501866,0.78609375,3.494132727138175,2.756352084700927
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,none,16,200,25600,20740,0.81015625,0.06572744555599694,3.7659052285345234,3.0194069777071424,0.7619921875,3.5888772520852608,2.866928282443286
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,none,16,200,25600,20256,0.79125,0.04967080116889014,2.845927272010881,2.2595120210889896,0.868515625,2.6471285586576023,2.0912833794603523
DA-MUSIC/seed0,DA-MUSIC,0,snr,none,16,200,25600,17857,0.6975390625,0.0693920698889276,3.9758727363123945,3.208105922537166,0.7290625,3.874233349649984,3.100875281072424
DA-MUSIC/seed1,DA-MUSIC,1,snr,none,16,200,25600,17425,0.6806640625,0.08700651571212031,4.985106140443178,4.09698246313606,0.6158984375,5.032857928924549,4.1180903454042825
DA-MUSIC/seed2,DA-MUSIC,2,snr,none,16,200,25600,17650,0.689453125,0.08439755549174155,4.835623730897954,4.013504354113438,0.62984375,4.817529762631901,3.978918801370187
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,none,16,200,25600,20656,0.806875,0.043091859208319636,2.468981664008668,1.7688016601780792,0.9043359375,2.4563225723170183,1.7354591550725298
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,none,16,200,25600,20674,0.807578125,0.042847762844311674,2.4549959725565227,1.7572819054993625,0.9051953125,2.442948583696941,1.7242424797292897
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,none,16,200,25600,20636,0.80609375,0.04086147569581456,2.3411901020465633,1.677920891300561,0.9067578125,2.3373920289851475,1.6484581788307764
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,none,16,200,25600,20609,0.8050390625,0.04645658432466208,2.661766212396755,1.890113098553384,0.8920703125,2.7026647736016343,1.8900287896701804
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,none,16,200,25600,20607,0.8049609375,0.047391418663479526,2.7153282745548974,1.9235690538202896,0.8918359375,2.7695408877631364,1.931894066336969
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,none,16,200,25600,20627,0.8057421875,0.045666246123505,2.6164831690824926,1.8616443845364088,0.89578125,2.643729839178929,1.8528295662015475
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,none,18,200,25600,21323,0.8329296875,0.05212241337989419,2.9863943047041497,2.3557683443141597,0.84578125,2.8351654893192912,2.2226931344800542
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,none,18,200,25600,21090,0.823828125,0.0583507893656699,3.3432539619097312,2.656161479215104,0.8051953125,3.2055978061141746,2.5370715120466025
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,none,18,200,25600,20731,0.8098046875,0.06751797765311482,3.868495160782086,3.089081310056258,0.752734375,3.722762403131646,2.9551111221282413
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,none,18,200,25600,20551,0.8027734375,0.06550154197028081,3.7529619064961173,2.964837085987328,0.77578125,3.552872186620184,2.802250408102852
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,none,18,200,25600,20690,0.808203125,0.06574369208369575,3.7668360860034076,3.0260892039856886,0.762109375,3.5820931812263197,2.8666586461226435
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,none,18,200,25600,20276,0.79203125,0.05037905382553562,2.8865071600655954,2.292421403549603,0.8661328125,2.6945548749237,2.134079037810257
DA-MUSIC/seed0,DA-MUSIC,0,snr,none,18,200,25600,17867,0.6979296875,0.070151156862599,4.019365216187124,3.248016081590033,0.7254296875,3.9259774645598005,3.1499204559338123
DA-MUSIC/seed1,DA-MUSIC,1,snr,none,18,200,25600,17452,0.68171875,0.08752402732537139,5.014757371731472,4.130318190436585,0.6161328125,5.053070164527563,4.14721886224564
DA-MUSIC/seed2,DA-MUSIC,2,snr,none,18,200,25600,17716,0.69203125,0.08502081950277109,4.871334128252341,4.032811005172344,0.6319921875,4.868940329029492,4.002082047865136
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,none,18,200,25600,20583,0.8040234375,0.0434789501331893,2.4911603402915157,1.789366803397617,0.9037890625,2.448627691415452,1.7365891189608695
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,none,18,200,25600,20641,0.8062890625,0.04289924598616902,2.457945739301022,1.7644507944703471,0.9037890625,2.423761902611491,1.7144343609132213
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,none,18,200,25600,20607,0.8049609375,0.04198332413135442,2.4054672826563515,1.725422570361867,0.9046484375,2.370402139487213,1.6763721367888915
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,none,18,200,25600,20547,0.8026171875,0.04666560930544541,2.673742461608443,1.9030684174301618,0.893671875,2.6931443309094236,1.8890849877835048
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,none,18,200,25600,20590,0.804296875,0.048422625477560294,2.7744120728068573,1.9717729685883356,0.8891796875,2.7920529403308314,1.9560925926312058
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,none,18,200,25600,20579,0.8038671875,0.04597449720083066,2.634144654843614,1.8755054113181993,0.894453125,2.621452320382322,1.839490444462467
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,none,20,200,25600,21367,0.8346484375,0.05224734636969437,2.9935524377416507,2.356444328056588,0.845546875,2.842875756231146,2.2255699846209396
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,none,20,200,25600,21019,0.8210546875,0.0584977938953882,3.3516767010318955,2.659913797054523,0.8052734375,3.224712155978556,2.5456708331763904
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,none,20,200,25600,20858,0.814765625,0.0683792771849174,3.917843988850968,3.112536143463716,0.7490625,3.7692032788322445,2.9754101888894535
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,none,20,200,25600,20572,0.80359375,0.06501898813828755,3.7253136085350382,2.9453488688758664,0.7821484375,3.5401995548025273,2.795760107910302
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,none,20,200,25600,20645,0.8064453125,0.06621788217476504,3.794005176908602,3.0405805687027834,0.76234375,3.6293660533693797,2.8952879798191122
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,none,20,200,25600,20252,0.79109375,0.05022530248560049,2.8776978571928313,2.2822854071088314,0.86328125,2.6908649292956697,2.122947111589021
DA-MUSIC/seed0,DA-MUSIC,0,snr,none,20,200,25600,17755,0.6935546875,0.070109916351704,4.017002308967877,3.2469167624134667,0.7253515625,3.9306571233910086,3.150551099864026
DA-MUSIC/seed1,DA-MUSIC,1,snr,none,20,200,25600,17411,0.6801171875,0.08764737852247301,5.02182487472328,4.133432418906115,0.6117578125,5.076774780054162,4.162333970943804
DA-MUSIC/seed2,DA-MUSIC,2,snr,none,20,200,25600,17752,0.6934375,0.08434597372827274,4.832668313551349,4.008672186859493,0.6282421875,4.825652473816553,3.977361623158223
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,none,20,200,25600,20608,0.805,0.04394539315150497,2.5178855566243463,1.8031232847437002,0.9025390625,2.5034778554295363,1.7702330794127186
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,none,20,200,25600,20643,0.8063671875,0.042664163713304566,2.444476517227546,1.7559267411913044,0.905859375,2.4424682339793686,1.7310321054438889
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,none,20,200,25600,20612,0.80515625,0.04154144011419275,2.3801491934387013,1.7085356062423183,0.9053515625,2.3703730779344037,1.679058328466105
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,none,20,200,25600,20547,0.8026171875,0.04607122621337974,2.639686819019144,1.8776139159891343,0.8955078125,2.669275520040658,1.8729033221191567
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,none,20,200,25600,20517,0.8014453125,0.04852049816354338,2.7800197646432974,1.9747180331507892,0.89140625,2.849194332218534,1.996799098707552
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,none,20,200,25600,20567,0.8033984375,0.04576303795075696,2.6220289322753896,1.865487011234953,0.8934375,2.656733856670379,1.8638652289083881
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,-10,200,25600,6394,0.249765625,0.20688048456627203,11.853378629268752,9.753262164188136,0.142109375,16.11668545066889,12.837780609652611
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,-10,200,25600,6371,0.2488671875,0.1950993943000224,11.178371878949994,9.282833469799384,0.1509375,15.811426224055047,12.678960218353021
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,-10,200,25600,6367,0.2487109375,0.21143851073244055,12.114534291500403,10.0402290861482,0.134140625,17.094398205618344,13.804291895385646
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,-10,200,25600,6395,0.2498046875,0.18607347312678815,10.661224689505902,8.698913308205569,0.1994140625,15.363133911688216,12.009016788002635
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,-10,200,25600,6421,0.2508203125,0.19808411772795925,11.349383934384594,9.4024794424098,0.1572265625,16.263204561411126,13.033098443661883
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,-10,200,25600,6394,0.249765625,0.20442633727454695,11.712766347149445,9.607331145224187,0.149140625,16.858271860236215,13.379791098935407
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,-10,200,25600,6327,0.2471484375,0.19497982326503685,11.171520963293311,9.231652567868567,0.1400390625,15.145178128197037,12.07823872646235
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,-10,200,25600,6380,0.24921875,0.21807278133810523,12.49464999735269,10.476068164455649,0.1023046875,17.153567589345027,13.965723328256988
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,-10,200,25600,6381,0.2492578125,0.2256758276077338,12.930272460045092,10.90635569105065,0.0889453125,17.612014517809648,14.423199209802277
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,-10,200,25600,6426,0.251015625,0.12929682874275664,7.408162591385749,5.36282973124682,0.583125,12.966247613014339,9.026444831957265
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,-10,200,25600,6333,0.2473828125,0.11730571388769659,6.721122318534182,4.875121428944132,0.60953125,12.35319612198571,8.55740341520596
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,-10,200,25600,6324,0.24703125,0.11409187000854287,6.536982628244722,4.733633051923853,0.6190234375,12.104236469538629,8.38203586478704
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,-10,200,25600,7616,0.2975,0.21041369487122977,12.05581666787496,9.582058596380897,0.58359375,25.087137364683066,19.750091443147433
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,-10,200,25600,8718,0.340546875,0.2507711956044282,14.368131131583356,11.440725317548333,0.50171875,25.608458621516544,20.27381454433776
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,-10,200,25600,8801,0.3437890625,0.24209194684449253,13.87084680829489,10.811703354039503,0.457421875,23.065513314172637,18.030905605102028
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,-8,200,25600,6351,0.2480859375,0.16111148929379254,9.231008367601461,7.560178480701596,0.2324609375,12.345590103068155,9.543674824205485
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,-8,200,25600,6349,0.2480078125,0.1619191874079702,9.277286060664517,7.67931893580294,0.2225,13.368359630224255,10.502170105629231
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,-8,200,25600,6363,0.2485546875,0.17573160805074065,10.068679468354638,8.287212604472952,0.2037890625,14.610862279537862,11.533300276099487
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,-8,200,25600,6307,0.2463671875,0.15169863976809794,8.691691816587442,7.041518070158881,0.2950390625,12.347486122485057,9.434684803396605
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,-8,200,25600,6467,0.2526171875,0.1652936782265348,9.470630142573913,7.817116678164378,0.2228515625,13.698290819951158,10.800094620287341
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,-8,200,25600,6472,0.2528125,0.16349070151567646,9.367327186481353,7.632006188335572,0.246953125,13.75621108891244,10.629451561861156
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,-8,200,25600,6477,0.2530078125,0.16844003278058378,9.650902979372686,7.96782666807473,0.1972265625,12.504600737732234,9.891241009357003
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,-8,200,25600,6358,0.248359375,0.18567830107954886,10.638582999017547,8.903457024003227,0.150234375,15.201007525899609,12.237015771256011
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,-8,200,25600,6320,0.246875,0.19483115322004618,11.163002797175325,9.40092662792452,0.1306640625,16.072637193343553,13.040000294886198
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,-8,200,25600,6590,0.257421875,0.08088765799744388,4.634521417951155,3.3574914896304744,0.743359375,8.934207079390669,6.0361032441004046
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,-8,200,25600,6279,0.2452734375,0.07632677248138191,4.3732019270384574,3.1714381859434413,0.7620703125,8.651840750994488,5.7846477291954645
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,-8,200,25600,6274,0.245078125,0.07493821224625714,4.293643285966115,3.1169621134305396,0.7711328125,8.66875475559093,5.7974627361606785
LCPSN-uncovOFF/seed0,LCPSN-uncovOFF,0,snr,8deg,-8,200,25600,10804,0.42203125,0.1496286166246468,8.573088226973287,6.492841782465584,0.65109375,15.063860460777725,11.290864255236743
LCPSN-uncovOFF/seed1,LCPSN-uncovOFF,1,snr,8deg,-8,200,25600,10957,0.4280078125,0.1633782961612021,9.3608868340753,7.114878413463503,0.6196484375,15.84227064773947,11.987883486771935
LCPSN-uncovOFF/seed2,LCPSN-uncovOFF,2,snr,8deg,-8,200,25600,10219,0.3991796875,0.15138244787394273,8.6735753555361,6.497036126116581,0.6034375,14.404094354991384,10.764169493341553
Trans-MUSIC/seed0,Trans-MUSIC,0,snr,8deg,-6,200,25600,7196,0.28109375,0.12013614735793487,6.883294210571404,5.693592711686066,0.3900390625,7.9069254701006875,6.120763025400391
Trans-MUSIC/seed1,Trans-MUSIC,1,snr,8deg,-6,200,25600,7113,0.2778515625,0.12657037003439123,7.251948014379722,6.031766646234363,0.3584375,9.516517913358284,7.483311459358366
Trans-MUSIC/seed2,Trans-MUSIC,2,snr,8deg,-6,200,25600,6744,0.2634375,0.13775922909387,7.893022416054571,6.505112887151586,0.324375,10.84244043355532,8.450776319331426
TCN-MUSIC/seed0,TCN-MUSIC,0,snr,8deg,-6,200,25600,7328,0.28625,0.1261784653508527,7.2294935300415535,5.902261377048626,0.418828125,9.01123355550346,6.9780494957670065
TCN-MUSIC/seed1,TCN-MUSIC,1,snr,8deg,-6,200,25600,7393,0.2887890625,0.14465208935305734,8.287954217679456,6.845287744322036,0.313046875,11.615043207271894,9.103059984823165
TCN-MUSIC/seed2,TCN-MUSIC,2,snr,8deg,-6,200,25600,7302,0.285234375,0.1238171330439192,7.094199154826374,5.817299866744822,0.40578125,9.230795835870913,7.067432422519074
DA-MUSIC/seed0,DA-MUSIC,0,snr,8deg,-6,200,25600,7206,0.281484375,0.1421986069250762,8.147380029446627,6.771961761297996,0.3004296875,9.96926233694686,8.021393325012642
DA-MUSIC/seed1,DA-MUSIC,1,snr,8deg,-6,200,25600,6661,0.2601953125,0.16033479692788152,9.186507173054729,7.698812216131991,0.21234375,12.87846969979411,10.357438708440824
DA-MUSIC/seed2,DA-MUSIC,2,snr,8deg,-6,200,25600,6376,0.2490625,0.16349548087613133,9.367601023664188,7.937188649823545,0.18890625,13.647238400998193,11.146840026675669
LCPSN-uncovON/seed0,LCPSN-uncovON,0,snr,8deg,-6,200,25600,8919,0.3483984375,0.06205410190811477,3.555438140809685,2.6126691822676333,0.826875,5.956870372917549,4.125690227487794
LCPSN-uncovON/seed1,LCPSN-uncovON,1,snr,8deg,-6,200,25600,9303,0.3633984375,0.06264742390914187,3.5894329873607944,2.646558179576961,0.8275,5.861310791836755,4.090552251993335
LCPSN-uncovON/seed2,LCPSN-uncovON,2,snr,8deg,-6,200,25600,9280,0.3625,0.059840609561427206,3.4286143713599793,2.530384371281098,0.8321875,5.706389820420538,3.983761233039187
