sweep,min_sep,family,x,xname,num_seeds,seeds,rmspe_rad_mean,rmspe_rad_std,rmspe_deg_mean,rmspe_deg_std,k_accuracy_mean,k_accuracy_std,mae_deg_mean,mae_deg_std,sr5_mean,sr5_std,rmspe_deg_kok_mean,rmspe_deg_kok_std,mae_deg_kok_mean,mae_deg_kok_std
snapshot,8deg,DA-MUSIC,600.0,snapshots,3,0;1;2,0.08790776841644231,0.0034040811325010286,5.036744116675581,0.19503948201242222,0.7398828125,0.0340975352003379,4.1311235095563354,0.2587982972209669,0.6068359375000001,0.02659840748544389,5.0134698408520295,0.1152645727689063,4.07497293715977,0.20304060761416112
snapshot,8deg,DA-MUSIC,800.0,snapshots,3,0;1;2,0.09022922962975148,0.002738347677861204,5.169754046501516,0.1568957647808962,0.7185026041666666,0.047166514330147284,4.248143945458666,0.22951384324965193,0.5904427083333332,0.024813800409353024,5.1663364743233124,0.08278677415879085,4.203455661391614,0.16940105776590295
snapshot,8deg,DA-MUSIC,1000.0,snapshots,3,0;1;2,0.09224505877108119,0.0034547970155309965,5.285252548519188,0.19794528806431877,0.7037890625,0.05010476390247397,4.343346453924269,0.267247702329238,0.5773307291666667,0.033367066163051066,5.312587636791647,0.14332892294884944,4.319661791909271,0.20462823535097488
snapshot,8deg,LCPSN-uncovOFF,50.0,snapshots,3,0;1;2,0.04816125183927567,0.00043862450912650087,2.7594364664571702,0.02513133316394598,0.8793229166666666,0.0005583797302706146,1.956687212350988,0.018558773484490573,0.8523437499999998,0.0014843750000000377,2.6752881524525622,0.03477795269174472,1.8811659127993074,0.02461362044061833
snapshot,8deg,LCPSN-uncovOFF,100.0,snapshots,3,0;1;2,0.037021687143334085,0.00031329060435048337,2.1211864237667846,0.01795022939038575,0.9428776041666667,0.0002600909421280815,1.4936567480188083,0.0140749496164872,0.8983723958333333,0.0010953763949503954,2.0455231468863313,0.01631934896549145,1.43318741793855,0.013748744454730802
snapshot,8deg,LCPSN-uncovOFF,200.0,snapshots,3,0;1;2,0.03087905481144612,0.0003451265493964113,1.7692395160490009,0.01977429467832771,0.9739583333333334,0.0008027636792603399,1.2318278900530144,0.015222931943437592,0.9240364583333333,0.0018464349711984672,1.7275387716723956,0.0193340895120874,1.1987317450875057,0.01512142983583628
snapshot,8deg,LCPSN-uncovOFF,300.0,snapshots,3,0;1;2,0.027784873712703818,0.0006281302185835884,1.5919559980419151,0.0359892105094695,0.9824348958333333,0.0002511367385675267,1.1042626142394358,0.023218854567251215,0.9388020833333334,0.002684913514329135,1.5636368397062441,0.03637091947606516,1.0814530764243784,0.023507602885056315
snapshot,8deg,LCPSN-uncovOFF,400.0,snapshots,3,0;1;2,0.025165471574616845,0.00014675738285440293,1.4418753106819875,0.008408578649942823,0.9856510416666667,0.00042850215291417024,1.004721320550492,0.007538159374590656,0.9477864583333333,0.0007121098392643697,1.4135801008512685,0.010054752881985611,0.9822556061458548,0.008629097602834531
snapshot,8deg,LCPSN-uncovOFF,600.0,snapshots,3,0;1;2,0.02391754299382758,0.0003137465443221221,1.3703742698690116,0.01797635282647176,0.9889973958333332,0.0007227442232488585,0.9494851672440161,0.012336516425349086,0.9511067708333334,0.0018239859215265347,1.348299530647636,0.01678846939726446,0.9316879147512441,0.011791654474487687
snapshot,8deg,LCPSN-uncovOFF,800.0,snapshots,3,0;1;2,0.023057087272496054,0.00023899671440048693,1.3210737885788306,0.01369350305264135,0.9899739583333335,0.00037535248191143515,0.9171428624845177,0.01018632118863266,0.9548567708333334,0.000485277217541233,1.2988914687918818,0.013524917453057107,0.8991119116633236,0.010121894288388498
snapshot,8deg,LCPSN-uncovOFF,1000.0,snapshots,3,0;1;2,0.022734947346729723,0.00031717652732369926,1.3026165304197626,0.01817287637626382,0.9910677083333334,0.000509811769543035,0.9015100235885654,0.012390394215453024,0.9548307291666668,0.0015291027142337436,1.2848058944460787,0.01838797203374458,0.8868593366323866,0.012601239738444913
snapshot,8deg,LCPSN-uncovON,50.0,snapshots,3,0;1;2,0.04503152873693055,0.00020006842738845167,2.580116541648203,0.01146307650317786,0.8716145833333333,0.00027713276892962026,1.8388457986871207,0.006362961626633845,0.8606119791666668,0.0007088884160841196,2.4859430573516317,0.013374602144562868,1.7539490551120958,0.008085870011291437
snapshot,8deg,LCPSN-uncovON,100.0,snapshots,3,0;1;2,0.03379792875631983,0.000329348528020219,1.9364786740209656,0.018870280644404682,0.9404427083333333,0.001466448773468875,1.368319128589766,0.01028670711793284,0.9081640625,0.0013298472289491943,1.8636442127237027,0.022116793262565083,1.3072458235872473,0.01236108215038224
snapshot,8deg,LCPSN-uncovON,200.0,snapshots,3,0;1;2,0.02712785333477134,9.66599674611163e-05,1.5543115033322936,0.005538208183393887,0.9743619791666668,0.0004773516348911989,1.0847958185273974,0.003864757168510653,0.9365494791666666,0.000646992617125275,1.5171187228545202,0.005420049329728603,1.0545420854533678,0.0037083666445099825
snapshot,8deg,LCPSN-uncovON,300.0,snapshots,3,0;1;2,0.024273893817048624,8.1826559332403e-05,1.3907916680655903,0.004688316501823461,0.9822005208333334,0.0002879341717121563,0.9646174219518334,0.0025347388733359543,0.9490625,0.0005754265571349946,1.3644670764745872,0.004384679345030362,0.9427659461155496,0.002247191800179018
snapshot,8deg,LCPSN-uncovON,400.0,snapshots,3,0;1;2,0.022065654100376392,0.00012970355436812644,1.2642688521471068,0.007431466253139233,0.9844010416666666,0.0002931856835729107,0.8771651995033989,0.0045784082655911185,0.9581640625,0.0008725901524878629,1.2418068486379414,0.0075527428050832695,0.8579500372936083,0.004561253212535319
snapshot,8deg,LCPSN-uncovON,600.0,snapshots,3,0;1;2,0.02084944327931763,0.00011584984196372663,1.1945851051022989,0.006637707001779185,0.9884114583333333,0.0006180439732450414,0.8222013052062525,0.0035973760049477425,0.9610026041666666,0.0005979667970419097,1.1759102264893189,0.007931770343258138,0.806487584027534,0.004276300064690532
snapshot,8deg,LCPSN-uncovON,800.0,snapshots,3,0;1;2,0.01967880478102198,7.156821631035799e-05,1.1275124598144257,0.004100556741862811,0.9891927083333334,0.0006724349652956109,0.7773994721371972,0.0017499957343103253,0.9653776041666667,0.000538911512671255,1.1117339369393502,0.0036653042611280357,0.7633137829799854,0.0013368345499199872
snapshot,8deg,LCPSN-uncovON,1000.0,snapshots,3,0;1;2,0.019384770653566932,7.647132203875815e-05,1.1106655452784395,0.004381484006606612,0.9894140625,0.0007452650011069801,0.7611233008368542,0.0018304419850885454,0.9649739583333333,0.0008206224612806936,1.095285663372349,0.004383453572485637,0.7475614368547197,0.0019398438115852163
snapshot,8deg,TCN-MUSIC,50.0,snapshots,3,0;1;2,0.0762986892811675,0.008393444117466209,4.37159287819095,0.4809089235097216,0.7989973958333333,0.013057007043833113,3.4480946348830996,0.39481211778420344,0.7245312500000001,0.04661077876699361,4.374103666594743,0.5301776585533036,3.425943865049309,0.42883013326965774
snapshot,8deg,TCN-MUSIC,100.0,snapshots,3,0;1;2,0.06300136242066218,0.008383569724836348,3.609712170278051,0.4803431624867755,0.8918880208333334,0.00737343705852228,2.8544605735780473,0.3947677325371574,0.8022395833333333,0.049979996812527,3.558007176174078,0.5002833304767603,2.8042073429582146,0.40908335952282077
snapshot,8deg,TCN-MUSIC,200.0,snapshots,3,0;1;2,0.05345516605066037,0.008002974933744784,3.0627554078738406,0.45853668725256586,0.9403776041666667,0.005390672176725913,2.4373426344145717,0.3823654277572016,0.8507682291666666,0.048429818149256454,3.015319957453023,0.4705732336893803,2.395315752318968,0.3911980722486404
snapshot,8deg,TCN-MUSIC,300.0,snapshots,3,0;1;2,0.050276793516535995,0.00816890524242117,2.8806480759482134,0.4680437936330257,0.9559114583333335,0.003916847603588832,2.2953927870858966,0.3810996646965825,0.8705208333333333,0.050015932723527466,2.838065148686564,0.47199843543175973,2.2583577741433687,0.38344476261496196
snapshot,8deg,TCN-MUSIC,400.0,snapshots,3,0;1;2,0.048304364318872715,0.007943552475615802,2.767636207533732,0.4551320311934822,0.9610416666666666,0.004484595033074552,2.21327202194162,0.3740876902196237,0.8814453125,0.0474095658190659,2.7285697829307978,0.4575917345259373,2.178420553453142,0.37595370564806296
snapshot,8deg,TCN-MUSIC,600.0,snapshots,3,0;1;2,0.046599084540639026,0.008112378515028903,2.669930873351937,0.46480505072376227,0.967734375,0.0037591441247684355,2.1382454373617943,0.3828443876657969,0.8899088541666665,0.048117173124016886,2.6315513828913715,0.4694372717533129,2.1047904919044087,0.3861071933934862
snapshot,8deg,TCN-MUSIC,800.0,snapshots,3,0;1;2,0.045447939837569847,0.0077769682137714775,2.603975140257232,0.4455874560565004,0.9692057291666666,0.003673606085738791,2.087843438357999,0.3656234784335513,0.8973437500000001,0.04520567621019617,2.566334672729304,0.44884774828887225,2.0547575745232236,0.3682066577158855
snapshot,8deg,TCN-MUSIC,1000.0,snapshots,3,0;1;2,0.0450861937621105,0.008105720398471732,2.583248616877991,0.46442356874553004,0.9703255208333333,0.002978584997484457,2.0745972278206515,0.38210866331647364,0.8994140625,0.04653435797524198,2.5473394669833436,0.4642589171881608,2.0428645270093786,0.38266150469285765
snapshot,8deg,Trans-MUSIC,50.0,snapshots,3,0;1;2,0.08063898260137738,0.009232784267352866,4.6202733672878,0.5289995716741053,0.7030078125,0.03073709952336711,3.7018870612805146,0.44751054897835957,0.6721354166666668,0.05444135920980188,4.498224557883483,0.5211520794245632,3.567016763739828,0.43710746014137064
snapshot,8deg,Trans-MUSIC,100.0,snapshots,3,0;1;2,0.06395304831992772,0.00914063677757121,3.664239755728078,0.5237199094168913,0.8423307291666666,0.023106726222298122,2.9237918062756343,0.4383196798148479,0.7730598958333333,0.057977782280098346,3.523907359234703,0.5089649085276874,2.7926090625162683,0.41850976606392004
snapshot,8deg,Trans-MUSIC,200.0,snapshots,3,0;1;2,0.05402143397167916,0.009065351105483389,3.095200169821864,0.5194063581484533,0.9202864583333333,0.013963646328325278,2.4627882679943895,0.4282313628013232,0.8347135416666666,0.054309763158652755,2.9934236442414854,0.5062061469371392,2.3706514072422884,0.4141579854226255
snapshot,8deg,Trans-MUSIC,300.0,snapshots,3,0;1;2,0.05081423640487587,0.0089787066625479,2.9114412851794085,0.5144419972499875,0.9408072916666667,0.012539143626425001,2.3242300526497264,0.42754698814331327,0.8577473958333334,0.05376966013386602,2.8272789476805777,0.49580985967013885,2.2479941435092976,0.40787370809838847
snapshot,8deg,Trans-MUSIC,400.0,snapshots,3,0;1;2,0.04931449074101485,0.009192132223997906,2.8255121882971266,0.5266703811612831,0.9462890625,0.0112502034486812,2.256102903838055,0.436020124673006,0.8674348958333334,0.05415965029928058,2.749917936539449,0.5153888067533302,2.1874513866260337,0.4223880735925474
snapshot,8deg,Trans-MUSIC,600.0,snapshots,3,0;1;2,0.04935251200943346,0.008645787801822662,2.8276906465092466,0.495367151610128,0.9494791666666668,0.011744914367891959,2.265254864154783,0.4228720725614844,0.8681901041666666,0.048477905484351706,2.7607568197676584,0.4828870248917948,2.20508387100876,0.409020005116261
snapshot,8deg,Trans-MUSIC,800.0,snapshots,3,0;1;2,0.048688718663102974,0.008592032173748052,2.789658089295644,0.4922871809963778,0.9521223958333334,0.008442592261565924,2.2331868725678086,0.4144271975797876,0.8749088541666666,0.04953793966884488,2.7292069153108436,0.4797401586803163,2.1772305177203246,0.3996742329224298
snapshot,8deg,Trans-MUSIC,1000.0,snapshots,3,0;1;2,0.04983326706384736,0.008486741707828942,2.855235882106746,0.48625448167624663,0.9500651041666667,0.008502205356905317,2.287957633295597,0.4163689622418753,0.8684114583333334,0.05264286523907518,2.796411595278242,0.4699478345160432,2.233299839699244,0.39805500437244346
snapshot,none,DA-MUSIC,50.0,snapshots,3,0;1;2,0.1519451444018938,0.0187061689070765,8.705815491734361,1.0717845292343313,0.3797786458333334,0.05859351996482623,7.150194880607238,0.8762672439436304,0.2968619791666667,0.07420668418918115,10.970672323344482,1.9622525281624417,8.824114451609029,1.5732565565279488
snapshot,none,DA-MUSIC,100.0,snapshots,3,0;1;2,0.10442508889056427,0.008642966631233354,5.983116868707793,0.49520551044207434,0.56421875,0.02792034371675459,4.945920982521164,0.5053333246110697,0.48944010416666667,0.06933197978728112,6.350844221782492,0.621661566857318,5.203975313642013,0.61875982468796
snapshot,none,DA-MUSIC,200.0,snapshots,3,0;1;2,0.08014063843628418,0.009167312495469579,4.591720349882988,0.5252483154679496,0.6888541666666668,0.009893640107833616,3.7670830810185927,0.47031759790305244,0.6611067708333334,0.059467512905332025,4.57294120669465,0.5855922817066932,3.7291606433397946,0.5208678376829389
snapshot,none,DA-MUSIC,300.0,snapshots,3,0;1;2,0.08127343153251715,0.007475348783378047,4.656624613358694,0.42830593567581665,0.6956901041666667,0.0028236901231293594,3.814376756878859,0.40263430844506415,0.6485286458333333,0.050063990017945294,4.6118535584004965,0.46627224426903047,3.753879865123725,0.4340679269324585
snapshot,none,DA-MUSIC,400.0,snapshots,3,0;1;2,0.08346993861034398,0.005741561977282055,4.782475198588787,0.3289672691110498,0.6810416666666667,0.009150079689999037,3.9216534912258285,0.3420692814835737,0.6322916666666667,0.040244695531112276,4.762882881923235,0.32613890998421646,3.8792093763386037,0.3426086403433609
snapshot,none,DA-MUSIC,600.0,snapshots,3,0;1;2,0.08899455290679813,0.004432989011106768,5.099012281213245,0.2539915609642902,0.6599869791666667,0.020404888051155996,4.177047444560158,0.2960755721854311,0.5986848958333333,0.03565260146940837,5.156768219501791,0.21317626138669196,4.189158404840853,0.26259815484190496
snapshot,none,DA-MUSIC,800.0,snapshots,3,0;1;2,0.09091739895808996,0.004546396271712552,5.209183244605662,0.26048931836314193,0.6415104166666666,0.026622672347882525,4.276639391065076,0.3101542268111589,0.5853515625,0.039943120569872516,5.300755744506936,0.19427881209156922,4.315072988767569,0.25343990721293547
snapshot,none,DA-MUSIC,1000.0,snapshots,3,0;1;2,0.09347878226741248,0.005213698082525481,5.355939697945094,0.29872289578415984,0.6335677083333333,0.030137328436125984,4.398361229658391,0.3456997338248511,0.5726432291666667,0.0456071764825695,5.477019601340884,0.24380417951050454,4.457869494632086,0.3025749013778255
snapshot,none,LCPSN-uncovOFF,50.0,snapshots,3,0;1;2,0.060242281712678036,0.000980744259287185,3.4516284903745924,0.056192506838839675,0.7223307291666666,0.000627841846418788,2.4834407248720796,0.03568603667227296,0.8333333333333334,0.0010778230253424054,3.5756957727678187,0.07451260689534872,2.5352369102462027,0.0474436313596702
snapshot,none,LCPSN-uncovOFF,100.0,snapshots,3,0;1;2,0.051538730874217564,0.0009483756670394983,2.9529517605532583,0.05433792311426754,0.7737109375000001,0.00010334966058842953,2.1120440180558604,0.036792543528884655,0.8688932291666666,0.0019563775001714308,2.9999071222087976,0.05279628824827296,2.115910223059793,0.03615878452787803
snapshot,none,LCPSN-uncovOFF,200.0,snapshots,3,0;1;2,0.04743735904639154,0.0007921837519887043,2.717960464604971,0.045388785587791025,0.8059114583333334,0.0010925868070728144,1.9341264974790162,0.031491969536489854,0.8894401041666667,0.0008667416271167937,2.751687566709423,0.060484027333582324,1.9322309131111466,0.04178300870964004
snapshot,none,LCPSN-uncovOFF,300.0,snapshots,3,0;1;2,0.04542397986018226,0.001267674327141962,2.602602334675695,0.07263238874232089,0.8155338541666666,0.0012329979792875436,1.8455116804237062,0.04699007520777704,0.8964322916666667,0.0021687017811042393,2.624696633540556,0.08028865670473935,1.8357558604004904,0.05236504504306499
snapshot,none,LCPSN-uncovOFF,400.0,snapshots,3,0;1;2,0.04372235093890975,0.0011639691432633404,2.505106179189381,0.0666905193924476,0.8191536458333334,0.0007435568507952651,1.7773612417980873,0.044054246364191425,0.9047005208333334,0.003320618858415522,2.5405786022241013,0.07539474560270311,1.7756868076788306,0.049916111398669555
snapshot,none,LCPSN-uncovOFF,600.0,snapshots,3,0;1;2,0.042787878803965895,0.0010922952423983137,2.451564869784518,0.06258390737164247,0.8219661458333333,0.0007507049638228896,1.7378822485183723,0.043421448752607984,0.9065364583333334,0.0009822749589866089,2.454236508980046,0.06596388640745968,1.7161077928290907,0.04545917689230765
snapshot,none,LCPSN-uncovOFF,800.0,snapshots,3,0;1;2,0.04124421973032315,0.0008849873692321905,2.3631197198577145,0.0507060411793905,0.8212109375000001,0.0010532397470869072,1.6719760854252714,0.03366177716372218,0.9105338541666667,0.002279166607156452,2.365517098506905,0.06179923488302016,1.6468699848806174,0.041006578221847015
snapshot,none,LCPSN-uncovOFF,1000.0,snapshots,3,0;1;2,0.041694255656752256,0.001068245005143297,2.388904879071363,0.06120593028064188,0.8230989583333334,0.001036690588508493,1.6920476747689335,0.03923387792272217,0.9113932291666668,0.002299827149018914,2.3837730302460165,0.07098477938914198,1.664386239229427,0.04635029474202139
snapshot,none,LCPSN-uncovON,50.0,snapshots,3,0;1;2,0.057172385139437905,0.0006800939218173236,3.2757363731862585,0.038966511392632866,0.7190494791666667,0.0025864960373644242,2.3728887314397498,0.027203414654515312,0.8404947916666666,2.2552744890199246e-05,3.3743504406509377,0.04198586494412531,2.40721359318073,0.030091520078284043
snapshot,none,LCPSN-uncovON,100.0,snapshots,3,0;1;2,0.04759357337570122,0.0008937003330584727,2.7269108863738816,0.05120525723368648,0.7737630208333334,0.0009180380071391807,1.967092390044896,0.036553152060404374,0.8806249999999999,0.0009235617513701099,2.7199216986819956,0.040956984703257836,1.9355584981020109,0.030494051750521733
snapshot,none,LCPSN-uncovON,200.0,snapshots,3,0;1;2,0.04250186039302669,0.0015771554675992636,2.4351772219746635,0.0903643519294197,0.8062369791666667,0.0012367050134791842,1.7511670227969207,0.06274979403107858,0.9024739583333333,0.0021109417406816582,2.410368426959792,0.09710665454097299,1.7103040060078698,0.06701865715329688
snapshot,none,LCPSN-uncovON,300.0,snapshots,3,0;1;2,0.04103500169499864,0.0014320017722286894,2.3511324094356016,0.08204765780395816,0.8147265625000001,0.0013229448610840898,1.6830282951972382,0.057807287081432714,0.9129427083333335,0.0010143722241438568,2.3312588998601167,0.08065113823930098,1.6455217620823646,0.05616699970553846
snapshot,none,LCPSN-uncovON,400.0,snapshots,3,0;1;2,0.038817269789563534,0.00124494599933391,2.2240657311626637,0.07133015148352953,0.8184375,0.0008933278614085423,1.5904219876354035,0.05100026443199827,0.9188151041666667,0.0008140884912677256,2.2063953747832334,0.06595887508487423,1.5543938965320867,0.047327632079214844
snapshot,none,LCPSN-uncovON,600.0,snapshots,3,0;1;2,0.038319589534267944,0.0012332354510902195,2.195550752987233,0.07065918649338186,0.8209114583333333,0.0010188750083067063,1.5683539565863767,0.04852371725616284,0.9204817708333333,0.0016812008686284369,2.1649599324270734,0.06145253868098686,1.5243004525849682,0.0436547768091248
snapshot,none,LCPSN-uncovON,800.0,snapshots,3,0;1;2,0.03677255994804527,0.0012727042349623377,2.1069124869148035,0.07292058123176828,0.8198046875,0.0008459534307698322,1.5046513364697145,0.049569034568812266,0.9234374999999999,0.0005674155877474045,2.062724900369179,0.07256277196647525,1.4497681267468714,0.050006275534546556
snapshot,none,LCPSN-uncovON,1000.0,snapshots,3,0;1;2,0.037017140438736544,0.000835300973596795,2.1209259167826526,0.04785922041026501,0.8228515625,0.0010888562394349127,1.5122914412033237,0.034268874093414524,0.9271484375,0.0008184502671780489,2.087042193865485,0.053269329463278385,1.4648646712504216,0.03773636394756726
snapshot,none,TCN-MUSIC,50.0,snapshots,3,0;1;2,0.07746397356742812,0.008820625985363123,4.438358749726598,0.5053846416247298,0.6826822916666666,0.0066200662151301715,3.505504765476779,0.41213786666068725,0.7115104166666667,0.04781196278122756,4.408735227539003,0.5754662283049972,3.4523472634552874,0.4608085816873201
snapshot,none,TCN-MUSIC,100.0,snapshots,3,0;1;2,0.06652783236734096,0.008487787963713241,3.8117640148024687,0.486314427722708,0.7576692708333334,0.007145911154216703,3.018640943007499,0.39862680182098564,0.7675651041666667,0.05130270628058758,3.6690374992909263,0.5128008905474554,2.891142929483355,0.4169773078262747
snapshot,none,TCN-MUSIC,200.0,snapshots,3,0;1;2,0.05990509172717213,0.008882307913884318,3.432308927311027,0.5089187558012221,0.8025911458333334,0.010212907869060973,2.7261011291077644,0.41289556302197183,0.8054687499999998,0.05556443935996042,3.2462087038557144,0.51000619661072,2.5683824554272685,0.4147982737264502
snapshot,none,TCN-MUSIC,300.0,snapshots,3,0;1;2,0.05750445709443005,0.009417419600922879,3.294762694701966,0.5395783970366569,0.8156249999999999,0.010114396936576332,2.6248346287777657,0.43561576170765093,0.8179166666666666,0.0581714250572961,3.0896535557797216,0.5382798340489898,2.4529826731252853,0.43616747893953955
snapshot,none,TCN-MUSIC,400.0,snapshots,3,0;1;2,0.05565315394255641,0.009265915575904992,3.18869083750034,0.5308978558238877,0.823203125,0.01024666783203968,2.5426689736545436,0.42617227731781293,0.8273177083333333,0.05668533167394961,2.985221519909956,0.5145680985323681,2.374348081023466,0.4167122056394037
snapshot,none,TCN-MUSIC,600.0,snapshots,3,0;1;2,0.05475489067666304,0.008896579122488351,3.137224143473013,0.509736435822784,0.8292708333333333,0.008772756865480407,2.5031185675421437,0.41574940924684195,0.8317968749999999,0.05452726245718021,2.9163204162680647,0.49985274895095944,2.3218959656299054,0.40940616252262657
snapshot,none,TCN-MUSIC,800.0,snapshots,3,0;1;2,0.05369151503082608,0.009075261451362476,3.0762972069295564,0.5199741791408401,0.8296875,0.012761665542627079,2.457492259246878,0.4173991602778106,0.8372916666666667,0.05545205422882564,2.846850134784438,0.5086756473377997,2.268961515501926,0.4105719153658154
snapshot,none,TCN-MUSIC,1000.0,snapshots,3,0;1;2,0.05328822192086017,0.009173598459222165,3.053190213821804,0.525608474661145,0.8324348958333333,0.009299938220840971,2.4452008541219277,0.42421756567796387,0.8409635416666666,0.05539294354133185,2.8360082987313713,0.5107112026012702,2.266142333409985,0.41491815488950945
snapshot,none,Trans-MUSIC,50.0,snapshots,3,0;1;2,0.07911240776400859,0.008753422478808007,4.532807071995698,0.5015341643306422,0.6430208333333334,0.023126231667650342,3.620723317699617,0.409239984515473,0.6824348958333334,0.04766803666571347,4.482654008370132,0.5392194609179947,3.547032494165254,0.43553916626367334
snapshot,none,Trans-MUSIC,100.0,snapshots,3,0;1;2,0.06707324498258319,0.008179910293133414,3.843013855749041,0.46867433659216484,0.7574348958333333,0.019527434523152004,3.058809941409296,0.38862052849234424,0.7533723958333333,0.048184339262152494,3.7185457129404695,0.4796522490225879,2.9390946962035147,0.39138276771466646
snapshot,none,Trans-MUSIC,200.0,snapshots,3,0;1;2,0.05954431167864068,0.008050066290882153,3.4116377531976494,0.46123482326808024,0.8234374999999999,0.011557286092176057,2.708055162696633,0.37513418778825186,0.8017578125,0.04858418753883399,3.2769510901065275,0.4694237200698205,2.5843546131016364,0.37991024199165274
snapshot,none,Trans-MUSIC,300.0,snapshots,3,0;1;2,0.057795413699839586,0.007550320950185525,3.3114332802133863,0.43260152441483596,0.8447265625,0.010170662850203061,2.624223527451631,0.3578606972312326,0.8127343750000001,0.04629756646568515,3.1861030199448557,0.4414370734337329,2.5097227543623624,0.3603720620443374
snapshot,none,Trans-MUSIC,400.0,snapshots,3,0;1;2,0.05679907756598316,0.007945614621538451,3.254347424767032,0.45525018345158996,0.8505078125000001,0.010510571199206733,2.5816705552696426,0.37523171318044624,0.8191536458333334,0.04817781530975466,3.128347721983227,0.46438164598700854,2.467348139565498,0.37860439870056517
snapshot,none,Trans-MUSIC,600.0,snapshots,3,0;1;2,0.05696390554479586,0.007481480537599381,3.2637913722986713,0.4286572593137108,0.8508593750000001,0.014613917659391289,2.5900902953381983,0.35856927745191847,0.8188671875000001,0.04509836254995849,3.1550209925297135,0.4180174113405017,2.4886610455051437,0.34793687909389925
snapshot,none,Trans-MUSIC,800.0,snapshots,3,0;1;2,0.05677434998752776,0.006981490546015116,3.2529306388839587,0.4000099429971508,0.853828125,0.010874329294152165,2.584761551655209,0.34182313067809267,0.81984375,0.04318975479709968,3.1462108397620283,0.39250583793536703,2.48545876071054,0.33145862491433936
snapshot,none,Trans-MUSIC,1000.0,snapshots,3,0;1;2,0.05744088155410874,0.006931117996179004,3.291120084561292,0.3971238084882291,0.8539453125,0.010071839730973028,2.6151432138368755,0.3427062066451706,0.8186328125000001,0.04133187231947753,3.2056654066115207,0.38600591897717296,2.5307880961087648,0.33120598543861834
